Id,Label,timeset,bipartite,title,subjects,Degree,Weighted Degree,modularity_class,clustering,triangles,componentnumber,eigencentrality,pageranks,Authority,Hub
8211,427920,,1,Chicken Soup for the Teenage Soul,None,98,10.190909,3,0.75931,3609,0,0.071056,0.000035,0.003891,0.003891
8222,17262203,,1,MaddAddam,None,567,37.248501,0,0.563495,90419,0,0.34492,0.000089,0.019015,0.019015
8223,38462,,1,Giovanni&#8217;s Room,None,706,48.872943,0,0.539333,134221,0,0.418864,0.000084,0.023095,0.023095
8231,534289,,1,The I Ching or Book of Changes,None,360,35.678139,2,0.603281,38984,0,0.219614,0.000055,0.012072,0.012072
8235,32559,,1,The Fall of the House of Usher and Other Tales,None,715,53.932122,1,0.565552,144360,0,0.432934,0.000092,0.023892,0.023892
8241,109515,,1,How I Raised Myself From Failure to Success in Selling,None,90,12.7,3,0.615231,2464,0,0.043906,0.000028,0.002382,0.002382
8242,12996,,1,Othello,None,1493,131.949559,1,0.345758,385098,0,0.726504,0.000241,0.039965,0.039965
8244,231821,,1,The Incredible Journey,None,563,42.574549,1,0.602005,95239,0,0.347171,0.000091,0.019138,0.019138
8248,60471,,1,Coming Home,None,351,36.224322,1,0.735824,45198,0,0.242078,0.000077,0.013358,0.013358
8252,10979,,1,Light in August,None,744,54.775483,2,0.543897,150331,0,0.444556,0.00009,0.02453,0.02453
8254,113310,,1,The Eight (The Eight #1),None,337,27.530748,1,0.698195,39529,0,0.225823,0.000075,0.012458,0.012458
8256,72159,,1,Cat on a Hot Tin Roof,None,791,63.994031,1,0.509888,159312,0,0.45422,0.000087,0.025051,0.025051
8261,11713,,1,The English Patient,None,1099,87.743141,0,0.453865,273840,0,0.602285,0.000135,0.033215,0.033215
8265,73184,,1,"Living Buddha, Living Christ",None,364,34.758974,3,0.623407,41186,0,0.228873,0.000068,0.012575,0.012575
8274,665,,1,The Virtue of Selfishness: A New Concept of Egoism,None,246,31.772727,2,0.706023,21276,0,0.165215,0.000051,0.009097,0.009097
8283,10762469,,1,The Leftovers,None,381,31.384361,0,0.623663,45147,0,0.241253,0.000085,0.013291,0.013291
8291,40929,,1,The Rise of Theodore Roosevelt,None,392,26.368434,3,0.628843,48192,0,0.253006,0.000057,0.013912,0.013912
8292,139569,,1,Stone Butch Blues,None,246,31.2,0,0.731342,22039,0,0.167481,0.000061,0.009229,0.009229
8297,99955,,1,"Common Sense, The Rights of Man and Other Essential Writings",None,421,54.981818,1,0.596471,52734,0,0.259214,0.000084,0.014258,0.014258
8300,6862,,1,Amsterdam,None,636,52.148914,0,0.567315,114558,0,0.386042,0.000082,0.021283,0.021283
8304,31138556,,1,Homo Deus: A History of Tomorrow,None,866,55.778794,3,0.392086,146854,0,0.431742,0.0001,0.023642,0.023642
8305,39933,,1,How to Read Literature Like a Professor,None,423,36.950854,1,0.641794,57282,0,0.27561,0.000081,0.015182,0.015182
8306,758153,,1,"Born Free: A Lioness of Two Worlds (Story of Elsa, #1)",None,399,32.75113,1,0.636932,50573,0,0.250732,0.000069,0.013808,0.013808
8308,12220,,1,A Streetcar Named Desire,None,1423,124.068258,1,0.367845,372168,0,0.71183,0.000191,0.039194,0.039194
8315,12527,,1,Pilgrim at Tinker Creek,None,185,20.372727,3,0.693831,11809,0,0.127655,0.000052,0.007018,0.007018
8318,1134122,,1,The Power of Positive Thinking,None,501,31.183137,3,0.494531,61940,0,0.274972,0.000061,0.015057,0.015057
8321,13422740,,1,&#1575;&#1604;&#1605;&#1585;&#1578;&#1583;,None,57,12.409091,4,0.76817,1226,0,0.011995,0.000038,0.000621,0.000621
8325,6192,,1,Disgrace,None,930,64.052526,0,0.464393,200611,0,0.514998,0.000095,0.028365,0.028365
8327,142292,,1,My Stroke of Insight: A Brain Scientist's Personal Journey,None,285,24.888462,0,0.6489,26261,0,0.188686,0.000066,0.010369,0.010369
8336,6288,,1,The Road,None,1891,207.068842,0,0.288535,515611,0,0.852321,0.000446,0.046794,0.046794
8337,3009435,,1,A Mercy,None,323,32.896637,0,0.71144,36997,0,0.22124,0.000073,0.0122,0.0122
8338,826845,,1,The Chrysalids,None,401,36.506769,0,0.683192,54792,0,0.273319,0.000083,0.015071,0.015071
8344,33426,,1,"Hyperspace: A Scientific Odyssey Through Parallel Universes, Time Warps, and the Tenth Dimension",None,147,15.585265,3,0.729755,7831,0,0.095588,0.000033,0.00525,0.00525
8349,17803,,1,After Dark,None,754,48.439108,0,0.489371,138923,0,0.42608,0.000092,0.023452,0.023452
8351,8682,,1,Jitterbug Perfume,None,675,49.007759,0,0.543471,123626,0,0.403537,0.000086,0.022237,0.022237
8352,40024,,1,"The Alienist (Dr. Laszlo Kreizler, #1)",None,1023,61.365205,0,0.438299,229122,0,0.553484,0.000154,0.030479,0.030479
8354,7865083,,1,Liar's Poker,None,397,25.997986,3,0.52239,41063,0,0.21937,0.000049,0.012001,0.012001
8355,1473,,1,Medea and Other Plays,None,435,64.081818,1,0.690312,65162,0,0.283515,0.000092,0.015659,0.015659
8359,7128341,,1,"The Prince of Mist (Niebla, #1)",None,192,20.514802,2,0.757799,13895,0,0.141413,0.000051,0.007787,0.007787
8364,2517,,1,My Name Is Red,None,461,34.713944,2,0.554796,58825,0,0.276015,0.000061,0.015163,0.015163
8372,13331199,,1,The Smitten Kitchen Cookbook,None,195,14.613663,1,0.661063,12504,0,0.125371,0.000045,0.00689,0.00689
8392,10400407,,1,&#1601;&#1610; &#1583;&#1610;&#1587;&#1605;&#1576;&#1585; &#1578;&#1606;&#1578;&#1607;&#1610; &#1603;&#1604; &#1575;&#1604;&#1571;&#1581;&#1604;&#1575;&#1605;,None,63,8.642241,4,0.671787,1312,0,0.017287,0.000032,0.000912,0.000912
8397,18114322,,1,The Grapes of Wrath,None,1544,129.688309,1,0.343509,409187,0,0.751598,0.000266,0.041352,0.041352
8404,95186,,1,The Inheritance of Loss,None,547,43.052048,0,0.592041,88410,0,0.342519,0.000078,0.018877,0.018877
8405,14316,,1,Black Swan Green,None,625,48.18614,0,0.543246,105933,0,0.36872,0.00009,0.020307,0.020307
8412,80570,,1,Smashed: Story of a Drunken Girlhood,None,282,24.37232,0,0.659145,26116,0,0.178708,0.000061,0.009832,0.009832
8415,54539,,1,Silas Marner,None,853,65.1511,1,0.511225,185768,0,0.491561,0.000104,0.027126,0.027126
8428,54620,,1,Mary Barton,None,319,34.910177,1,0.692455,35122,0,0.210452,0.000062,0.01161,0.01161
8436,57727,,1,"L.A. Confidential (L.A. Quartet, #3)",None,403,34.282656,1,0.604175,48940,0,0.252344,0.000075,0.013907,0.013907
8439,773038,,1,The Seven Spiritual Laws of Success: A Practical Guide to the Fulfillment of Your Dreams,None,468,26.754504,3,0.515291,56310,0,0.267653,0.000059,0.014671,0.014671
8443,136116,,1,The Scarlet Pimpernel,None,794,53.975836,1,0.509823,160503,0,0.455926,0.000102,0.025142,0.025142
8450,21913812,,1,This Changes Everything: Capitalism vs. The Climate,None,258,20.242899,3,0.538413,17850,0,0.147429,0.000047,0.008071,0.008071
8456,67931,,1,The Analyst,None,176,21.489394,2,0.772208,11892,0,0.127715,0.000048,0.00702,0.00702
8457,11256293,,1,"Life is What You Make It: A Story of Love, Hope and How Determination Can Overcome Even Destiny",None,61,8.918182,4,0.731694,1339,0,0.02849,0.000027,0.001549,0.001549
8459,371456,,1,Nana,None,472,53.509207,1,0.620767,69002,0,0.294365,0.000064,0.016247,0.016247
8461,18869967,,1,Jamaica Inn,None,233,27.227273,1,0.717367,19389,0,0.159596,0.00007,0.008789,0.008789
8468,69136,,1,The Book of Lost Things,None,478,25.772279,0,0.576669,65742,0,0.294207,0.000087,0.016209,0.016209
8472,194373,,1,The Memoirs of Sherlock Holmes,None,617,39.480165,4,0.533246,101336,0,0.36215,0.000086,0.01995,0.01995
8479,10706934,,1,&#1576;&#1610;&#1603;&#1575;&#1587;&#1608; &#1608;&#1587;&#1578;&#1575;&#1585;&#1576;&#1603;&#1587;,None,79,9.966084,4,0.610841,1882,0,0.032747,0.000032,0.001763,0.001763
8482,86643,,1,"Mistress of the Art of Death (Mistress of the Art of Death, #1)",None,442,42.487505,1,0.653,63642,0,0.287517,0.000102,0.015856,0.015856
8490,824318,,1,"The New Bedside, Bathtub and Armchair Companion to Agatha Christie",None,167,19.598485,4,0.688983,9550,0,0.110552,0.000047,0.006077,0.006077
8496,17136,,1,The Time Machine/The Invisible Man,None,630,56.69177,1,0.582234,115361,0,0.381239,0.000095,0.021035,0.021035
8499,205476,,1,Our Town,None,655,53.381153,1,0.553816,118619,0,0.392771,0.000097,0.021665,0.021665
8500,47559,,1,"Amphigorey (Amphigorey, #1)",None,192,15.459562,5,0.471313,8642,0,0.090697,0.000041,0.004946,0.004946
8505,194366,,1,The Return of Sherlock Holmes,None,383,25.999297,4,0.598567,43787,0,0.233202,0.000067,0.012838,0.012838
8507,11899,,1,The Hours,None,1148,83.613743,0,0.4235,278823,0,0.609676,0.000136,0.033588,0.033588
8517,9476510,,1,Those Guys Have All the Fun: Inside the World of ESPN,None,289,31.754545,3,0.587202,24437,0,0.172748,0.000061,0.009473,0.009473
8534,117251,,1,"Hamlet: Screenplay, Introduction And Film Diary",None,995,70.627419,1,0.455355,225180,0,0.547764,0.000135,0.030181,0.030181
8543,228560,,1,Sophie's Choice,None,944,76.726598,1,0.494275,220000,0,0.535021,0.000131,0.029516,0.029516
8546,24096,,1,Leonardo's Notebooks,None,240,17.947787,5,0.578626,16595,0,0.138541,0.000038,0.007595,0.007595
8552,31555,,1,Phantoms in the Brain: Probing the Mysteries of the Human Mind,None,234,26.145455,3,0.647665,17656,0,0.149723,0.000044,0.008207,0.008207
8555,4866,,1,How to Stop Worrying and Start Living,None,397,24.270309,3,0.483882,38036,0,0.210033,0.000044,0.011463,0.011463
8556,7247854,,1,"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",None,463,29.662832,3,0.549615,58783,0,0.277826,0.000069,0.01527,0.01527
8559,38855,,1,Confederates in the Attic: Dispatches from the Unfinished Civil War,None,503,53.017299,3,0.592073,74751,0,0.310309,0.00008,0.0171,0.0171
8565,50365,,1,"A Suitable Boy (A Suitable Boy, #1)",None,656,53.597279,0,0.564704,121321,0,0.397608,0.000088,0.021933,0.021933
8570,16842,,1,A Single Man,None,268,28.104545,0,0.714629,25568,0,0.18209,0.00005,0.010037,0.010037
8577,17607,,1,All About Love: New Visions,None,256,30.6,0,0.718474,23451,0,0.17222,0.000058,0.009491,0.009491
8579,59091,,1,Tobacco Road,None,485,64.428788,1,0.653889,76747,0,0.309507,0.000078,0.017085,0.017085
8582,321545,,1,"A Morbid Taste for Bones (Chronicles of Brother Cadfael, #1)",None,317,33.148485,4,0.642774,32194,0,0.20323,0.00007,0.0112,0.0112
8584,2517439,,1,The Forever War,None,240,27.2,3,0.655439,18798,0,0.151289,0.000057,0.008313,0.008313
8586,25734172,,1,Seven Brief Lessons on Physics,None,274,27.465152,3,0.589877,22062,0,0.166142,0.000061,0.009112,0.009112
8587,227603,,1,Prozac Nation,None,658,44.47003,0,0.550786,119054,0,0.396167,0.000086,0.02183,0.02183
8590,267243,,1,Ironweed,None,331,44.554545,0,0.679996,37138,0,0.22145,0.000069,0.012216,0.012216
8591,304079,,1,The Essential Rumi,None,531,35.955672,3,0.631162,88814,0,0.342559,0.000058,0.018887,0.018887
8593,3836,,1,Don Quixote,None,1374,108.974204,1,0.365123,344403,0,0.684562,0.000172,0.037656,0.037656
8595,6388432,,1,&#1575;&#1604;&#1582;&#1610;&#1605;&#1610;&#1575;&#1574;&#1610;,None,93,11.455086,4,0.540907,2314,0,0.027012,0.000036,0.001433,0.001433
8596,24475,,1,Chuck Klosterman IV: A Decade of Curious People and Dangerous Ideas,None,347,38.851632,0,0.664623,39898,0,0.225288,0.000065,0.012398,0.012398
8597,17717,,1,Labyrinths:  Selected Stories and Other Writings,None,414,40.315768,2,0.64126,54822,0,0.268912,0.000069,0.014826,0.014826
8598,16104434,,1,&#1602;&#1608;&#1575;&#1593;&#1583; &#1575;&#1604;&#1593;&#1588;&#1602; &#1575;&#1604;&#1571;&#1585;&#1576;&#1593;&#1608;&#1606;: &#1585;&#1608;&#1575;&#1610;&#1577; &#1593;&#1606; &#1580;&#1604;&#1575;&#1604; &#1575;&#1604;&#1583;&#1610;&#1606; &#1575;&#1604;&#1585;&#1608;&#1605;&#1610;,None,88,11.501426,4,0.573145,2194,0,0.025615,0.000036,0.001359,0.001359
8599,23419,,1,The Consolations of Philosophy,None,375,34.01476,3,0.589105,41311,0,0.230864,0.000054,0.012685,0.012685
8600,40409718,,1,Post Office,None,387,37.558745,2,0.5713,42671,0,0.22939,0.000066,0.012618,0.012618
8602,6282753,,1,The Museum of Innocence,None,300,28.389677,2,0.639777,28694,0,0.191595,0.00006,0.010532,0.010532
8603,68143,,1,The Wisdom of Crowds,None,287,23.609242,3,0.53293,21872,0,0.157498,0.000049,0.008609,0.008609
8609,20317106,,1,&#1607;&#1610;&#1576;&#1578;&#1575;,None,180,22.347833,4,0.499752,8051,0,0.081403,0.000058,0.004403,0.004403
8612,6748,,1,A Supposedly Fun Thing I'll Never Do Again:  Essays and Arguments,None,408,38.29205,2,0.610878,50720,0,0.253357,0.000054,0.013953,0.013953
8613,6952423,,1,I Am Ozzy,None,195,14.512493,2,0.661327,12509,0,0.12858,0.000045,0.007062,0.007062
8614,13235689,,1,How Music Works,None,295,27.640892,3,0.605696,26266,0,0.180949,0.000049,0.009931,0.009931
8623,252981,,1,The Collected Tales of Nikolai Gogol,None,314,33.404196,2,0.664048,32632,0,0.207446,0.000051,0.011428,0.011428
8630,11391817,,1,Drawing from Memory,None,82,9.742653,5,0.591388,1964,0,0.031178,0.000029,0.001679,0.001679
8632,527862,,1,The Acid House,None,334,34.697902,2,0.636888,35418,0,0.206735,0.000066,0.011369,0.011369
8634,23942,,1,Queer,None,281,36.4,2,0.686579,27010,0,0.185699,0.000064,0.010233,0.010233
8650,7897478,,1,"The Bedwetter: Stories of Courage, Redemption, and Pee",None,405,27.151006,0,0.584366,47807,0,0.248737,0.000067,0.013693,0.013693
8651,125564,,1,"Night of the Living Dummy (Goosebumps, #7)",None,192,17.342274,1,0.739747,13564,0,0.138181,0.000049,0.007607,0.007607
8657,3503947,,1,&#1610;&#1608;&#1578;&#1608;&#1576;&#1610;&#1575;,None,170,21.465629,4,0.549182,7889,0,0.085767,0.000052,0.004654,0.004654
8659,1319,,1,The War of Art: Break Through the Blocks &#38; Win Your Inner Creative Battles,None,655,39.215317,3,0.433373,92822,0,0.337118,0.000074,0.018452,0.018452
8663,7119070,,1,&#1571;&#1581;&#1576;&#1576;&#1578;&#1603; &#1571;&#1603;&#1579;&#1585; &#1605;&#1605;&#1575; &#1610;&#1606;&#1576;&#1594;&#1610;,None,89,10.801186,4,0.576864,2259,0,0.032283,0.000036,0.001732,0.001732
8676,80369,,1,Discipline and Punish: The Birth of the Prison,None,325,27.980969,2,0.61358,32305,0,0.193233,0.000045,0.010623,0.010623
8679,2501453,,1,&#1593;&#1575;&#1576;&#1585; &#1587;&#1585;&#1610;&#1585;,None,83,11.251515,4,0.558037,1899,0,0.032504,0.000033,0.001752,0.001752
8688,202292,,1,The First Wives Club,None,231,28.6,1,0.74553,19805,0,0.151097,0.00007,0.008336,0.008336
8691,7505716,,1,Alice's Adventures in Wonderland &#38; Other Stories,None,216,20.617878,1,0.757838,17597,0,0.156147,0.000045,0.008605,0.008605
8692,10836,,1,Che Guevara: A Revolutionary Life,None,208,22.045455,3,0.602936,12980,0,0.125987,0.000043,0.006919,0.006919
8695,15769088,,1,Pride and Prejudice,None,157,8.85173,4,0.72342,8859,0,0.110797,0.000037,0.006082,0.006082
8696,567616,,1,The Art Book,None,553,28.589367,5,0.521241,79556,0,0.325116,0.000063,0.017878,0.017878
8707,7701043,,1,&#1575;&#1604;&#1580;&#1586;&#1575;&#1585;,None,76,14.264516,4,0.615789,1755,0,0.01851,0.000043,0.000972,0.000972
8711,1184484,,1,Wise and Otherwise,None,118,15.036364,3,0.664928,4590,0,0.065331,0.000038,0.003558,0.003558
8712,14905,,1,The Complete Novels,None,244,29.105594,1,0.768333,22778,0,0.173729,0.000061,0.009589,0.009589
8714,269322,,1,The Raven and Other Poems,None,584,42.028777,1,0.573157,97572,0,0.355739,0.000084,0.01961,0.01961
8715,17470674,,1,Fahrenheit 451,None,1847,178.920442,2,0.288646,492079,0,0.832482,0.000388,0.045699,0.045699
8716,1097,,1,Fast Food Nation: The Dark Side of the All-American Meal,None,1075,68.851006,0,0.425525,245645,0,0.572773,0.000121,0.031515,0.031515
8727,3735293,,1,Clean Code: A Handbook of Agile Software Craftsmanship,None,148,14.825758,3,0.687167,7475,0,0.093055,0.000038,0.00509,0.00509
8732,10739,,1,The Moviegoer,None,348,33.985614,2,0.655421,39573,0,0.228039,0.00006,0.012564,0.012564
8736,79649,,1,The Seagull,None,437,49.08345,1,0.660068,62882,0,0.283849,0.000065,0.015665,0.015665
8737,343,,1,Perfume: The Story of a Murderer,None,1306,94.767242,2,0.373042,317893,0,0.654746,0.000181,0.036025,0.036025
8740,80311,,1,A Treatise of Human Nature,None,313,37.9,2,0.660625,32257,0,0.202324,0.000054,0.011149,0.011149
8741,703,,1,The Plot Against America,None,489,52.360839,0,0.653466,77969,0,0.323634,0.000084,0.017849,0.017849
8742,1554,,1,"Oedipus Rex  (The Theban Plays, #1)",None,1154,88.268892,1,0.425189,282870,0,0.615332,0.000147,0.033902,0.033902
8743,32650,,1,The Return of the Native,None,357,39.855395,1,0.71907,45694,0,0.248435,0.000075,0.013709,0.013709
8744,34466963,,1,Why We Sleep: Unlocking the Power of Sleep and Dreams,None,421,25.874795,3,0.504988,44646,0,0.236324,0.000062,0.01295,0.01295
8748,61115,,1,Possible Side Effects,None,468,35.240603,0,0.609931,66652,0,0.295628,0.000069,0.016291,0.016291
8752,1842,,1,"Guns, Germs, and Steel: The Fates of Human Societies",None,1487,114.84541,3,0.335243,370390,0,0.710505,0.000185,0.03901,0.03901
8753,775346,,1,The Little Friend,None,526,37.57515,0,0.644577,89000,0,0.342229,0.00008,0.018894,0.018894
8763,6150530,,1,Free: The Future of a Radical Price,None,193,23.3,3,0.612047,11340,0,0.110774,0.000045,0.006052,0.006052
8764,76865,,1,Good to Great: Why Some Companies Make the Leap... and Others Don't,None,924,64.441773,3,0.388895,165835,0,0.458845,0.000118,0.025114,0.025114
8770,781787,,1,Out of Africa,None,562,37.595331,1,0.572389,90232,0,0.345763,0.000068,0.019061,0.019061
8775,38262,,1,Moll Flanders,None,465,41.381904,1,0.638357,68866,0,0.300878,0.000064,0.016598,0.016598
8790,46190,,1,Love Is a Mix Tape,None,397,26.052765,0,0.665713,52329,0,0.261648,0.00005,0.014428,0.014428
8793,22290,,1,Invisible Monsters,None,747,55.056764,2,0.510065,142120,0,0.430062,0.000096,0.023687,0.023687
8801,28815,,1,Influence: The Psychology of Persuasion,None,540,36.688173,3,0.464269,67565,0,0.277314,0.000061,0.015138,0.015138
8802,5356711,,1,The Winner Stands Alone,None,392,30.813064,4,0.521413,39959,0,0.226073,0.000063,0.012393,0.012393
8807,9570,,1,Another Roadside Attraction,None,529,56.245902,0,0.613887,85733,0,0.335938,0.000084,0.018519,0.018519
8810,17606014,,1,"Manage Your Day-to-Day: Build Your Routine, Find Your Focus, and Sharpen Your Creative Mind",None,93,10.781818,3,0.595605,2548,0,0.042416,0.000029,0.002291,0.002291
8812,141828,,1,L'&#201;cume des jours,None,314,31.951374,2,0.640707,31485,0,0.198843,0.000054,0.010936,0.010936
8817,349076,,1,Narrative of Sojourner Truth,None,281,32.992424,1,0.73907,29075,0,0.192237,0.000049,0.010604,0.010604
8818,133394,,1,Our Man in Havana,None,392,43.157576,2,0.649199,49752,0,0.254586,0.000063,0.014033,0.014033
8820,61329,,1,Crossing the Chasm: Marketing and Selling High-Tech Products to Mainstream Customers,None,221,21.301447,3,0.566804,13779,0,0.108923,0.000037,0.005917,0.005917
8836,68210,,1,Gilead,None,762,51.544674,0,0.504868,146382,0,0.439153,0.000101,0.024182,0.024182
8838,175675,,1,Ragtime,None,520,44.184954,1,0.607715,82005,0,0.331037,0.000082,0.018253,0.018253
8843,19312,,1,The Brothers Lionheart,None,353,27.415658,1,0.695934,43237,0,0.240894,0.000064,0.013282,0.013282
8845,15803141,,1,The Flamethrowers,None,319,33.809091,0,0.596183,30239,0,0.193902,0.00008,0.010669,0.010669
8846,342504,,1,The Science of Getting Rich,None,131,12.907618,3,0.597769,5090,0,0.06222,0.000032,0.003375,0.003375
8855,168642,,1,In Cold Blood,None,1798,184.7951,0,0.302964,489439,0,0.828458,0.000321,0.04552,0.04552
8860,22285,,1,Rant,None,580,40.992574,2,0.553642,92962,0,0.348802,0.000087,0.019204,0.019204
8869,73965,,1,Drinking: A Love Story,None,328,39.163636,0,0.639703,34306,0,0.203116,0.000064,0.01118,0.01118
8871,11468377,,1,"Thinking, Fast and Slow",None,1226,100.263691,3,0.337589,253504,0,0.574016,0.000145,0.031421,0.031421
8873,9375,,1,Fried Green Tomatoes at the Whistle Stop Cafe,None,1300,99.901173,1,0.384527,324675,0,0.660849,0.000235,0.036384,0.036384
8875,748862,,1,Simple Abundance:  A Daybook of Comfort and Joy,None,376,28.459118,3,0.593021,41808,0,0.226002,0.000069,0.012419,0.012419
8879,10073506,,1,"Tinker, Tailor, Soldier, Spy",None,293,26.218082,2,0.545491,23335,0,0.169893,0.00006,0.009327,0.009327
8881,47345,,1,"Man and Boy (Harry Silver, #1)",None,259,33.4,0,0.661788,22111,0,0.170143,0.000066,0.009346,0.009346
8882,42933,,1,"Tai-Pan (Asian Saga, #2)",None,531,42.257951,1,0.580713,81715,0,0.323056,0.000072,0.01781,0.01781
8884,31463,,1,Far From the Madding Crowd,None,990,73.621584,1,0.479019,234506,0,0.554367,0.000121,0.030582,0.030582
8898,138684,,1,"Sovereign (Matthew Shardlake, #3)",None,303,26.726852,0,0.632308,28930,0,0.193473,0.000066,0.010652,0.010652
