Id,Label,timeset,bipartite,title,subjects,modularity_class,Degree,componentnumber,Weighted Degree,eigencentrality,clustering,triangles,Authority,Hub,pageranks,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
2457,301082,,1,"Dead Until Dark (Sookie Stackhouse, #1)",None,0,861,0,14.067563,0.689975,0.360527,133478,0.048009,0.048009,0.000895,2,0.712593,0.798337,2968.015649
2461,569346,,1,"Full Moon o Sagashite, Vol. 1",None,1,103,0,2.065949,0.115424,0.750238,3941,0.008074,0.008074,0.000236,2,0.518505,0.53569,11.763272
2463,16062211,,1,"The Proposition (The Proposition, #1)",None,6,264,0,12.39791,0.236429,0.631179,21912,0.016434,0.016434,0.000805,2,0.550343,0.591476,118.636194
2468,13639050,,1,"Gabriel's Rapture (Gabriel's Inferno, #2)",None,6,327,0,9.281951,0.287822,0.555036,29584,0.019979,0.019979,0.000631,2,0.563892,0.613306,245.174735
2475,3575676,,1,"Night World, No. 3 (Night World, #7-9)",None,1,395,0,10.669944,0.370199,0.533869,41543,0.025835,0.025835,0.000727,2,0.579285,0.636868,341.625357
2496,13546173,,1,"The Assassin and the Underworld (Throne of Glass, #0.4)",None,4,225,0,8.341092,0.227219,0.627381,15810,0.015924,0.015924,0.000629,2,0.542277,0.577963,82.803834
2507,13345975,,1,"Avoiding Commitment (Avoiding, #1)",None,6,261,0,10.46268,0.239903,0.637165,21619,0.01669,0.01669,0.000695,2,0.549714,0.590437,107.531123
2517,493456,,1,"Extras (Uglies, #4)",None,4,405,0,8.868263,0.419793,0.611221,50004,0.02945,0.02945,0.000642,2,0.58162,0.640333,238.104885
2519,18343413,,1,"Falling Away (Fall Away, #3)",None,6,325,0,12.303813,0.304363,0.589592,31042,0.021241,0.021241,0.00082,2,0.563452,0.612613,201.204721
2540,6421588,,1,Hourglass,None,1,341,0,14.969606,0.325269,0.614784,35639,0.022704,0.022704,0.000955,2,0.566994,0.618157,175.679757
2541,39679076,,1,House of Salt and Sorrows,None,4,202,0,6.613943,0.213456,0.725383,14726,0.014956,0.014956,0.000536,2,0.53763,0.569993,46.024246
2542,6427,,1,"Two for the Dough (Stephanie Plum, #2)",None,2,272,0,12.023491,0.249277,0.543087,20016,0.017319,0.017319,0.000801,2,0.552028,0.594248,210.914919
2546,29103028,,1,"The Queen's Poisoner (Kingfountain, #1)",None,4,80,0,1.636743,0.089609,0.866772,2739,0.006281,0.006281,0.00021,2,0.514255,0.52772,3.281076
2554,41899,,1,Fantastic Beasts and Where to Find Them,None,4,417,0,4.929884,0.40422,0.527705,45771,0.028276,0.028276,0.000411,2,0.584447,0.644491,413.87006
2561,17029526,,1,"Never Too Far (Rosemary Beach, #2; Too Far, #2)",None,6,637,0,20.482106,0.548824,0.44041,89212,0.038217,0.038217,0.001258,2,0.641618,0.720721,1236.200272
2562,1895792,,1,"The Fury / Dark Reunion (The Vampire Diaries, #3-4)",None,1,320,0,10.994651,0.295621,0.58511,29864,0.020584,0.020584,0.000726,2,0.562354,0.61088,208.477343
2572,248484,,1,Book of a Thousand Days,None,4,207,0,5.356039,0.229518,0.740537,15789,0.016105,0.016105,0.000459,2,0.538634,0.571726,44.240142
2576,17617277,,1,"Real (Real, #1)",None,6,455,0,19.226711,0.403921,0.518352,53538,0.02812,0.02812,0.001185,2,0.593583,0.657658,474.827891
2581,170210,,1,"Dead as a Doornail (Sookie Stackhouse, #5)",None,0,602,0,17.756799,0.517773,0.44091,79761,0.036036,0.036036,0.00108,2,0.631786,0.708593,1081.721015
2590,15783307,,1,"The Perfect Game (The Perfect Game, #1)",None,6,513,0,15.225625,0.477101,0.504394,66241,0.033321,0.033321,0.000974,2,0.608091,0.677755,631.81
2595,6944032,,1,"Night Pleasures (Dark-Hunter, #1)",None,0,232,0,9.043321,0.200504,0.594081,15919,0.013878,0.013878,0.000602,2,0.543708,0.580388,119.811326
2607,17337562,,1,"Forever Too Far (Rosemary Beach, #3; Too Far, #3)",None,6,409,0,18.284176,0.367867,0.539108,44981,0.025613,0.025613,0.001132,2,0.58256,0.641719,370.154573
2609,17331518,,1,"Fracture Me (Shatter Me, #2.5)",None,4,312,0,8.881853,0.337972,0.688701,33413,0.023738,0.023738,0.000644,2,0.560606,0.608108,105.361599
2618,19095025,,1,"Play (Stage Dive, #2)",None,6,295,0,9.619339,0.279131,0.567485,24609,0.019518,0.019518,0.000689,2,0.556928,0.602218,203.299341
2621,275000,,1,"Fire and Ice (Warriors, #2)",None,3,222,0,10.581126,0.241271,0.704048,17271,0.016896,0.016896,0.00076,2,0.541667,0.576923,58.825646
2622,7981206,,1,"Dead Reckoning (Sookie Stackhouse, #11)",None,0,382,0,12.357599,0.366352,0.542922,39509,0.025553,0.025553,0.000797,2,0.576278,0.632363,322.408607
2635,270805,,1,"Impulse (Impulse, #1)",None,5,324,0,7.084423,0.314381,0.57352,30010,0.022009,0.022009,0.00059,2,0.563232,0.612266,201.195769
2636,6137154,,1,"Fire (Graceling Realm, #2)",None,4,588,0,11.97622,0.53817,0.482495,83268,0.037718,0.037718,0.000843,2,0.627937,0.703742,828.561484
2637,8659601,,1,"The Power of Six (Lorien Legacies, #2)",None,4,409,0,8.37073,0.409163,0.587181,48992,0.028706,0.028706,0.000634,2,0.58256,0.641719,276.976725
2645,28186,,1,"The Sea of Monsters (Percy Jackson and the Olympians, #2)",None,4,811,0,12.70068,0.682545,0.39143,128567,0.047743,0.047743,0.000887,2,0.695422,0.781012,2075.749257
2648,28866,,1,"Dark Prince (Dark, #1)",None,0,275,0,9.956505,0.248996,0.600239,22614,0.017297,0.017297,0.000651,2,0.552662,0.595288,141.60935
2656,29363501,,1,"Fantastic Beasts and Where to Find Them: The Original Screenplay (Fantastic Beasts: The Original Screenplay, #1)",None,4,303,0,4.335202,0.297701,0.59819,27369,0.020846,0.020846,0.000391,2,0.558653,0.60499,170.170136
2672,7828882,,1,"Crave (Fallen Angels, #2)",None,0,220,0,8.774402,0.22676,0.705479,16995,0.015799,0.015799,0.000584,2,0.54126,0.57623,60.952013
2678,9627755,,1,"Isla and the Happily Ever After (Anna and the French Kiss, #3)",None,4,575,0,13.427361,0.51592,0.480739,79334,0.036139,0.036139,0.00095,2,0.624405,0.699238,807.22593
2686,3466,,1,"The Wedding (The Notebook, #2)",None,5,386,0,6.819018,0.34809,0.481462,35775,0.024249,0.024249,0.000528,2,0.5772,0.633749,451.794785
2691,9378297,,1,"Anna Dressed in Blood (Anna, #1)",None,1,324,0,6.822825,0.318829,0.566124,29623,0.022317,0.022317,0.000523,2,0.563232,0.612266,208.924151
2694,23129410,,1,"Welcome to Night Vale (Welcome to Night Vale, #1)",None,4,126,0,2.726344,0.124007,0.60927,4798,0.008664,0.008664,0.000291,2,0.522826,0.543659,44.789824
2695,10798416,,1,The Statistical Probability of Love at First Sight,None,4,527,0,10.518784,0.503278,0.518063,71804,0.035265,0.035265,0.000753,2,0.6117,0.682606,593.12033
2696,25776210,,1,"Fire Touched (Mercy Thompson, #9)",None,0,172,0,10.872541,0.144201,0.608459,8948,0.009996,0.009996,0.000698,2,0.531688,0.559598,64.234238
2699,13572249,,1,"Bared to You (Crossfire, #1)",None,6,534,0,10.117113,0.463435,0.452418,64384,0.03224,0.03224,0.000685,2,0.61352,0.685031,919.144638
2703,7060582,,1,"Twice Bitten (Chicagoland Vampires, #3)",None,0,335,0,12.624878,0.304177,0.597927,33451,0.021141,0.021141,0.000792,2,0.565661,0.616078,198.295774
2704,30319086,,1,If We Were Villains,None,4,117,0,3.412259,0.102235,0.627174,4256,0.00714,0.00714,0.000335,2,0.521127,0.540541,30.741266
2711,10766509,,1,The Best of Me,None,5,364,0,6.400704,0.343702,0.523961,34616,0.023996,0.023996,0.000507,2,0.572165,0.626126,326.009968
2714,6609765,,1,Out of My Mind,None,4,307,0,4.882582,0.316411,0.675374,31723,0.022208,0.022208,0.000425,2,0.559519,0.606376,116.59103
2717,112675,,1,"Knocked Out by My Nunga-Nungas (Confessions of Georgia Nicolson, #3)",None,5,237,0,6.564296,0.229311,0.567403,15868,0.016029,0.016029,0.000531,2,0.544734,0.582121,124.76622
2719,20443207,,1,"The Winner's Crime (The Winner's Trilogy, #2)",None,4,484,0,17.784616,0.455075,0.540954,63230,0.031902,0.031902,0.001202,2,0.600749,0.667706,461.242202
2723,13638125,,1,"Vicious (Villains, #1)",None,4,240,0,5.791478,0.242467,0.649093,18616,0.01698,0.01698,0.000481,2,0.545351,0.58316,97.723936
2725,125925,,1,"Industrial Magic (Women of the Otherworld, #4)",None,1,259,0,11.060783,0.237093,0.637814,21310,0.01647,0.01647,0.000717,2,0.549296,0.589744,112.431886
2728,9394010,,1,The Darkest Secret (Lords of the Underworld #7),None,0,314,0,17.759743,0.27944,0.635152,31212,0.019415,0.019415,0.001037,2,0.561042,0.608801,151.733693
2729,7402393,,1,"Nightshade (Nightshade, #1; Nightshade World, #4)",None,1,337,0,9.006272,0.345045,0.614385,34784,0.024163,0.024163,0.000635,2,0.566104,0.616771,173.76941
2730,10345937,,1,"Shades of Earth (Across the Universe, #3)",None,4,358,0,9.84986,0.378356,0.649625,41513,0.026551,0.026551,0.000708,2,0.570807,0.624047,173.267516
2732,8559047,,1,"Magic Slays (Kate Daniels, #5)",None,0,405,0,17.556979,0.370856,0.547134,44761,0.025827,0.025827,0.001068,2,0.58162,0.640333,330.963764
2737,30653853,,1,The Upside of Unrequited (Simonverse #2),None,4,232,0,6.306299,0.24026,0.705777,18912,0.016833,0.016833,0.000524,2,0.543708,0.580388,65.800164
2738,283494,,1,"Ironside (Modern Faerie Tales, #3)",None,1,193,0,5.292734,0.202592,0.666829,12355,0.014171,0.014171,0.000437,2,0.535834,0.566875,57.742807
2744,3467,,1,"The People of Sparks (Book of Ember, #2)",None,4,302,0,6.912203,0.303368,0.604519,27476,0.021253,0.021253,0.000543,2,0.558437,0.604643,205.697854
2749,307791,,1,"The City of Ember (Book of Ember, #1)",None,4,593,0,7.68411,0.525741,0.444106,77953,0.036756,0.036756,0.000587,2,0.629307,0.705475,1095.67411
2756,16096514,,1,"Crush (Crash, #3)",None,6,311,0,14.967186,0.294221,0.624769,30117,0.020532,0.020532,0.000952,2,0.560388,0.607762,163.067514
2758,13362536,,1,"Opal (Lux, #3)",None,6,750,0,21.160098,0.664903,0.430198,120832,0.046506,0.046506,0.001349,2,0.675562,0.759875,1641.870832
2763,26074181,,1,"The Crown (The Selection, #5)",None,4,524,0,12.222271,0.484909,0.491476,67345,0.033948,0.033948,0.000863,2,0.610923,0.681566,681.333451
2773,6423,,1,"High Five (Stephanie Plum, #5)",None,2,255,0,12.989236,0.236902,0.55816,18076,0.016467,0.016467,0.000857,2,0.548461,0.588358,177.837074
2775,13152,,1,"The Angel Experiment (Maximum Ride, #1)",None,4,553,0,10.551484,0.511756,0.492295,75138,0.035851,0.035851,0.000768,2,0.618517,0.691615,759.164597
2777,1081560,,1,"The History of the Hobbit, Part One: Mr. Baggins",None,4,186,0,1.771159,0.200129,0.668585,11503,0.014022,0.014022,0.000218,3,0.534247,0.564334,50.535614
2808,20639274,,1,Archer's Voice,None,6,321,0,13.165424,0.292652,0.610787,31370,0.020344,0.020344,0.000843,2,0.562573,0.611227,179.187362
2810,17285330,,1,The Last Time We Say Goodbye,None,4,209,0,4.752216,0.223511,0.733484,15943,0.015679,0.015679,0.00042,2,0.539036,0.572419,50.730338
2816,5509920,,1,The Darkest Whisper (Lords of the Underworld #4),None,0,331,0,21.918677,0.291031,0.634954,34678,0.020193,0.020193,0.001243,2,0.564775,0.614692,171.337519
2828,248704,,1,It's Kind of a Funny Story,None,4,484,0,6.314972,0.439345,0.491864,57492,0.030749,0.030749,0.000517,2,0.600749,0.667706,611.397022
2829,23224,,1,"Darkest Hour (The Mediator, #4)",None,5,268,0,7.916364,0.263316,0.600984,21502,0.018394,0.018394,0.000609,2,0.551184,0.592862,135.982982
2836,2866718,,1,"Untamed (House of Night, #4)",None,1,617,0,15.189961,0.542722,0.45605,86666,0.037887,0.037887,0.00097,2,0.635963,0.713791,996.067677
2840,95693,,1,The Blue Castle,None,4,145,0,3.449246,0.159809,0.771839,8058,0.011208,0.011208,0.000331,2,0.52645,0.550243,19.271777
2848,32024902,,1,"Darker (Fifty Shades as Told by Christian, #2)",None,6,71,0,2.065002,0.063483,0.549296,1365,0.004412,0.004412,0.00024,2,0.512611,0.524602,17.327773
2854,20309175,,1,My True Love Gave to Me: Twelve Holiday Stories,None,4,229,0,5.682748,0.246343,0.723359,18884,0.017291,0.017291,0.000475,2,0.543094,0.579349,56.032914
2857,140077,,1,"Dead to the World (Sookie Stackhouse, #4)",None,0,646,0,16.629743,0.556418,0.432947,90198,0.038752,0.038752,0.001018,2,0.644196,0.723839,1230.3228
2858,7260188,,1,"Mockingjay (The Hunger Games, #3)",None,4,1293,0,11.828531,0.945798,0.275093,229779,0.065815,0.065815,0.00082,2,0.905838,0.948025,9218.19823
2876,41865,,1,"Twilight (Twilight, #1)",None,1,1365,0,9.473919,0.978355,0.263987,245753,0.068013,0.068013,0.000667,2,0.948718,0.972973,11060.920726
2877,676924,,1,"Betrayed (House of Night, #2)",None,1,704,0,16.127516,0.594977,0.409847,101419,0.04147,0.04147,0.001025,2,0.66132,0.743936,1647.616598
2881,18712886,,1,"The Queen of the Tearling (The Queen of the Tearling, #1)",None,4,329,0,7.630196,0.339485,0.623508,33642,0.023792,0.023792,0.000577,2,0.564333,0.613999,172.691043
2888,714902,,1,"Noughts &#38; Crosses (Noughts &#38; Crosses, #1)",None,1,228,0,4.554795,0.240243,0.629067,16279,0.016824,0.016824,0.000392,2,0.542889,0.579002,90.144748
2894,266607,,1,Valiant (Modern Faerie Tales #2),None,1,151,0,3.82667,0.159075,0.682561,7730,0.011136,0.011136,0.000349,2,0.527605,0.552322,33.603805
2897,24770,,1,"Uglies (Uglies, #1)",None,4,838,0,11.358734,0.706299,0.386575,135573,0.049387,0.049387,0.000806,2,0.70459,0.790367,2330.904767
2898,17230002,,1,The Elite (The Selection #2),None,4,113,0,3.082852,0.120706,0.70275,4447,0.008443,0.008443,0.000307,2,0.520375,0.539155,16.899177
2901,4502877,,1,"Midnight Sun (Twilight, #1.5)",None,1,557,0,9.194882,0.485588,0.437409,67731,0.033829,0.033829,0.000646,2,0.619579,0.693001,975.601313
2902,8677937,,1,"Invincible (Chronicles of Nick, #2)",None,0,242,0,9.149364,0.200331,0.469257,13684,0.013928,0.013928,0.000639,2,0.545764,0.583853,219.889119
2913,3609760,,1,Twilight: The Complete Illustrated Movie Companion,None,1,803,0,8.512867,0.65494,0.368577,118683,0.045577,0.045577,0.000612,2,0.692751,0.77824,2641.993661
2926,30243,,1,"Seduced by Moonlight (Merry Gentry, #3)",None,0,168,0,11.872478,0.167882,0.778158,10916,0.011649,0.011649,0.000728,2,0.530905,0.558212,25.328837
2935,32075662,,1,"Our Dark Duet (Monsters of Verity, #2)",None,4,223,0,8.069793,0.213783,0.662465,16398,0.014975,0.014975,0.000637,2,0.54187,0.57727,73.653809
2936,6871617,,1,"This Side of the Grave (Night Huntress, #5)",None,0,270,0,11.151488,0.244903,0.62393,22658,0.017006,0.017006,0.000706,2,0.551606,0.593555,117.274619
2941,29056083,,1,"Harry Potter and the Cursed Child: Parts One and Two (Harry Potter, #8)",None,4,624,0,7.315383,0.544733,0.442405,85993,0.038113,0.038113,0.000566,2,0.637931,0.716216,1208.826915
2942,13413589,,1,"Frost Burned (Mercy Thompson, #7)",None,0,322,0,15.20552,0.295991,0.553453,28603,0.02059,0.02059,0.000938,2,0.562793,0.611573,238.081505
2956,5056084,,1,"Wings (Wings, #1)",None,1,379,0,10.1288,0.390628,0.60901,43624,0.027387,0.027387,0.000726,2,0.575588,0.631324,227.430641
2960,13146214,,1,"Because of Low (Sea Breeze, #2)",None,6,409,0,15.518196,0.389899,0.563486,47015,0.027218,0.027218,0.000975,2,0.58256,0.641719,310.803008
2961,13600318,,1,"Reckless (Thoughtless, #3)",None,6,389,0,14.492531,0.346436,0.5505,41544,0.024081,0.024081,0.000914,2,0.577893,0.634789,329.501957
2963,34076952,,1,"The Language of Thorns: Midnight Tales and Dangerous Magic (Grishaverse, #0.5, 2.5, 2.6)",None,4,209,0,6.880306,0.209594,0.734588,15967,0.014685,0.014685,0.00055,2,0.539036,0.572419,49.581964
2964,30242,,1,"Burnt Offerings (Anita Blake, Vampire Hunter, #7)",None,0,265,0,16.202101,0.239038,0.644854,22557,0.016569,0.016569,0.00096,2,0.550553,0.591823,123.231719
2965,16114861,,1,"Unbeautifully (Undeniable, #2)",None,6,131,0,8.298598,0.096992,0.82384,7015,0.006688,0.006688,0.000565,2,0.523775,0.545392,13.103111
2973,893136,,1,The Book Thief,None,4,48,0,1.531707,0.053007,0.762411,860,0.003695,0.003695,0.000228,2,0.508457,0.516632,3.252548
2976,5604848,,1,"Destined for an Early Grave (Night Huntress, #4)",None,0,412,0,15.401678,0.369496,0.562764,47647,0.025682,0.025682,0.000929,2,0.583266,0.642758,314.659866
2977,17333880,,1,"Twisted Perfection (Rosemary Beach, #5; Perfection, #1)",None,6,552,0,23.478262,0.489201,0.481799,73270,0.034083,0.034083,0.001414,2,0.618252,0.691268,800.92327
2980,17876897,,1,"One with You (Crossfire, #5)",None,6,320,0,8.351657,0.315074,0.566752,28927,0.022026,0.022026,0.000604,2,0.562354,0.61088,211.068175
2982,30724132,,1,"Geekerella (Once Upon a Con, #1)",None,4,275,0,8.138355,0.25934,0.632568,23832,0.018155,0.018155,0.000631,2,0.552662,0.595288,134.657494
2990,13615258,,1,"Free Four: Tobias Tells the Divergent Knife-Throwing Scene (Divergent, #1.5)",None,4,398,0,7.977401,0.401557,0.583585,46105,0.028144,0.028144,0.000602,2,0.579984,0.637907,268.919115
2991,199687,,1,"Second Helpings (Jessica Darling, #2)",None,5,139,0,3.609009,0.133739,0.593786,5695,0.009321,0.009321,0.000341,2,0.5253,0.548164,45.169011
2992,20575446,,1,In Real Life,None,4,84,0,1.866854,0.089137,0.759323,2647,0.006234,0.006234,0.000248,2,0.514989,0.529106,8.830712
2993,84140,,1,Night Embrace (Dark-Hunter #2),None,0,239,0,12.732155,0.213037,0.698815,19875,0.014757,0.014757,0.000774,2,0.545145,0.582814,71.259336
2996,846984,,1,"Love, Stargirl (Stargirl, #2)",None,4,250,0,4.822226,0.261325,0.671004,20885,0.018323,0.018323,0.000428,2,0.54742,0.586625,83.215683
3010,3400816,,1,"Plum Spooky (Stephanie Plum, #14.5)",None,2,91,0,5.862388,0.09216,0.827106,3387,0.006386,0.006386,0.000452,2,0.516279,0.531532,8.562704
3015,12866426,,1,"Taken at Dusk (Shadow Falls, #3)",None,1,371,0,10.703041,0.376415,0.603307,41408,0.026325,0.026325,0.000712,2,0.573757,0.628552,226.492877
3020,5047880,,1,"Hunger (Gone, #2)",None,4,375,0,9.071097,0.377724,0.618153,43348,0.02651,0.02651,0.000681,2,0.574671,0.629938,204.333802
3023,5292853,,1,"Hunting Ground (Alpha &#38; Omega, #2)",None,0,315,0,13.488835,0.285631,0.564756,27930,0.019831,0.019831,0.000842,2,0.56126,0.609148,228.378487
3026,774060,,1,Prisoner of My Desire,None,2,139,0,5.805805,0.11649,0.64571,6193,0.008038,0.008038,0.00046,2,0.5253,0.548164,42.763464
3028,4570679,,1,Going Too Far,None,5,242,0,5.603588,0.246503,0.594355,17332,0.017238,0.017238,0.000445,2,0.545764,0.583853,102.259311
3035,1295102,,1,Lock and Key,None,5,562,0,12.736709,0.517876,0.485787,76580,0.036258,0.036258,0.000907,2,0.620912,0.694733,748.314271
3038,35606560,,1,The Sun and Her Flowers,None,4,338,0,5.861429,0.324777,0.580163,33042,0.022728,0.022728,0.000484,2,0.566327,0.617117,232.875573
3046,336245,,1,"A Dangerous Path (Warriors, #5)",None,3,193,0,10.535196,0.213392,0.730246,13530,0.01494,0.01494,0.000755,2,0.535834,0.566875,39.867526
3047,22752127,,1,The Serpent King,None,4,233,0,6.786868,0.208902,0.595938,16107,0.014616,0.014616,0.000567,2,0.543913,0.580735,116.952094
3055,7624272,,1,"The Lost Hero (The Heroes of Olympus, #1)",None,4,547,0,9.28613,0.510781,0.491284,73364,0.035762,0.035762,0.000675,2,0.61693,0.689536,746.526001
3063,9462795,,1,"Starcrossed (Starcrossed, #1)",None,1,467,0,15.12237,0.456124,0.541526,58924,0.031929,0.031929,0.000987,2,0.596527,0.661816,414.699715
3067,13454149,,1,"Barely Breathing (Breathing, #2)",None,6,373,0,12.812917,0.355705,0.579492,40204,0.024822,0.024822,0.000838,2,0.574214,0.629245,277.162075
3076,17314430,,1,"Wait for You (Wait for You, #1)",None,6,648,0,20.942046,0.582144,0.465248,97529,0.040669,0.040669,0.001303,2,0.644772,0.724532,1080.071302
3080,15513156,,1,"Of Triton (The Syrena Legacy, #2)",None,1,282,0,7.211456,0.298389,0.647662,25661,0.020928,0.020928,0.000547,2,0.554147,0.597713,110.368118
3084,28006120,,1,"The Ship of the Dead (Magnus Chase and the Gods of Asgard, #3)",None,4,199,0,5.853959,0.21691,0.776509,15298,0.015221,0.015221,0.000485,2,0.53703,0.568954,31.910328
3090,4325,,1,Dreamland,None,5,319,0,7.504663,0.322849,0.608781,30878,0.022623,0.022623,0.000585,2,0.562135,0.610534,177.915187
3096,1231511,,1,"Dark River (Warriors: Power of Three, #2)",None,3,141,0,10.629173,0.158663,0.828875,8181,0.011109,0.011109,0.000767,2,0.525683,0.548857,12.254334
3097,72193,,1,"Harry Potter and the Philosopher's Stone (Harry Potter, #1)",None,4,118,0,3.902712,0.125602,0.733304,5062,0.008782,0.008782,0.000407,2,0.521315,0.540887,21.082531
3098,23766634,,1,"A Court of Wings and Ruin (A Court of Thorns and Roses, #3)",None,4,822,0,19.572346,0.697719,0.393846,132896,0.048777,0.048777,0.001283,2,0.699128,0.784823,2213.91846
3101,23587984,,1,"Maybe Not (Maybe, #1.5)",None,6,329,0,10.466996,0.311721,0.574802,31014,0.021794,0.021794,0.000739,2,0.564333,0.613999,230.308579
3102,36621586,,1,"The Winter of the Witch (Winternight Trilogy, #3)",None,4,170,0,4.904182,0.16464,0.621789,8932,0.011515,0.011515,0.000415,2,0.531296,0.558905,56.730983
3105,23349901,,1,Percy Jackson's Greek Heroes,None,4,193,0,6.146305,0.21177,0.754534,13980,0.014851,0.014851,0.000504,2,0.535834,0.566875,33.416085
3106,10599805,,1,"A Perfect Blood (The Hollows, #10)",None,0,167,0,6.877522,0.170404,0.672318,9319,0.011882,0.011882,0.000484,2,0.53071,0.557866,39.156513
3111,2743,,1,The Lost Boy (Dave Pelzer #2),None,0,145,0,2.314016,0.174461,0.7841,8186,0.012193,0.012193,0.000239,2,0.52645,0.550243,16.467114
